algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all,balance_threshold_honest,balance_threshold_attacker,balance_local_norm_honest,balance_local_norm_attacker,balance_kept_honest,balance_kept_attacker
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,95,0.0,0.7973783111572266,0.578501338760058,1.0,0.02729090699305137,nan,,1.0,1.0,30556,656,0,192,6.626534119976298,nan,6.283547627298455,nan,10.105263157894736,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,96,0.0,0.7975373127063116,0.5786803857485453,1.0,0.026913756473610797,nan,,1.0,1.0,30539,639,0,276,6.587784711289674,nan,6.288588356971741,nan,13.8,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,97,0.0,0.7979069803158442,0.578203404545784,1.0,0.0265525677613914,nan,,1.0,1.0,30567,667,0,154,6.560850248453793,nan,6.304769171608819,nan,8.555555555555555,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,98,0.0,0.7977969789505005,0.5785260808467865,1.0,0.02645353849977255,nan,,1.0,1.0,30139,239,0,30,6.536297305009185,nan,6.323188960552216,nan,3.75,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,99,0.0,0.7979733115434646,0.5790335249900818,1.0,0.026290605254471303,nan,,1.0,1.0,30280,380,0,70,6.487406146731199,nan,6.317870895067851,nan,5.833333333333333,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,100,0.0,0.7981163134177526,0.5786581617593766,1.0,0.026091527131696542,nan,,1.0,1.0,30253,353,0,112,6.455224518062491,nan,6.328580481665475,nan,8.0,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,101,0.0,0.7983139785130818,0.5788733611504236,1.0,0.02595309658596913,nan,,1.0,1.0,30275,375,0,86,6.419899736361537,nan,6.33604856637808,nan,6.615384615384615,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,102,0.0,0.7981219804286956,0.579177529613177,1.0,0.026269113353143136,nan,,1.0,1.0,30753,853,0,120,6.392140242373044,nan,6.350849824793198,nan,7.0588235294117645,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,103,0.0,0.7982153119643529,0.5794438076019287,1.0,0.026199409812688826,nan,,1.0,1.0,30512,612,0,160,6.362579790410707,nan,6.363764312532213,nan,8.88888888888889,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,104,0.0,0.7980923130114873,0.5800671082735062,1.0,0.025996217553814253,nan,,1.0,1.0,30560,660,0,104,6.321759745120377,nan,6.365230401357015,nan,6.933333333333334,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,105,0.0,0.7982563139994939,0.5798240371545156,1.0,0.025837582952032485,nan,,1.0,1.0,30067,167,0,26,6.290620420094976,nan,6.37624386378697,nan,3.7142857142857144,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,106,0.0,0.798289313117663,0.5800653952360153,1.0,0.02606228637198607,nan,,1.0,1.0,30362,462,0,182,6.261174521385136,nan,6.388847827911377,nan,10.11111111111111,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,107,0.0,0.7984389801820119,0.5799224799871445,1.0,0.025723341604073843,nan,,1.0,1.0,30398,498,0,136,6.214858348771145,nan,6.384005695581436,nan,8.5,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,108,0.0,0.7984613126516342,0.5807591813802719,1.0,0.02567127173145612,nan,,1.0,1.0,30405,505,0,64,6.193992022379554,nan,6.40513030687968,nan,5.333333333333333,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,109,0.0,0.7984483126799266,0.5808884686231613,1.0,0.02537991422538956,nan,,1.0,1.0,30918,1018,0,318,6.159454503619584,nan,6.412020114751963,nan,12.23076923076923,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,110,0.0,0.7984889791409174,0.5810533984502156,1.0,0.025783062018454074,nan,,1.0,1.0,30644,744,0,326,6.128091296011853,nan,6.42204209168752,nan,13.583333333333334,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,111,0.0,0.7984979802370071,0.5813592926661173,1.0,0.025635270377000172,nan,,1.0,1.0,30322,422,0,102,6.083392869640945,nan,6.417842899050031,nan,7.285714285714286,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,112,0.0,0.7987233116229375,0.5814019423723221,1.0,0.025245130807161332,nan,,1.0,1.0,30247,347,0,24,6.073781216555121,nan,6.450563549995422,nan,3.0,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,113,0.0,0.7988336457808812,0.5818322801589966,1.0,0.02555700813730558,nan,,1.0,1.0,30261,361,0,140,6.025924946703564,nan,6.442546010017395,nan,8.75,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,114,0.0,0.7984929805994034,0.5823944473266601,1.0,0.025523450976858538,nan,,1.0,1.0,30662,762,0,108,5.992963826801616,nan,6.45016409556071,nan,7.2,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,115,0.0,0.7989293136199316,0.5823153293132782,1.0,0.025400974452495576,nan,,1.0,1.0,30424,524,0,110,5.970956841377127,nan,6.4694645245869955,nan,7.333333333333333,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,116,0.0,0.7989349802335103,0.582377313375473,1.0,0.025071652413656314,nan,,1.0,1.0,30395,495,0,286,5.924295720924213,nan,6.461843403902921,nan,13.0,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,117,0.0,0.7989166458447774,0.5830865025520324,1.0,0.02466777210434278,nan,,1.0,1.0,30286,386,0,54,5.89563037363197,nan,6.473590807481245,nan,4.909090909090909,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,118,0.0,0.7989329789082209,0.583428851167361,1.0,0.024681645805637042,nan,,1.0,1.0,30843,943,0,320,5.870469874904956,nan,6.489080429077148,nan,12.8,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,119,0.0,0.7987646450599034,0.5837759363651276,1.0,0.02485667339215676,nan,,1.0,1.0,30516,616,0,214,5.837074915876647,nan,6.495324563980103,nan,10.7,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,120,0.0,0.7990019810199738,0.5839584728082021,1.0,0.02484913365294536,nan,,1.0,1.0,30664,764,0,222,5.8086484899305,nan,6.506927717299688,nan,10.571428571428571,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,121,0.0,0.7990896459420522,0.5842509496212006,1.0,0.02476495984941721,nan,,1.0,1.0,30381,481,0,160,5.781316962716423,nan,6.5196302077349495,nan,9.411764705882353,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,122,0.0,0.7990789794921875,0.5847523450851441,1.0,0.024453681676338115,nan,,1.0,1.0,30331,431,0,80,5.746648855009188,nan,6.523882645827073,nan,6.153846153846154,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,123,0.0,0.7990816444158554,0.5851545494794845,1.0,0.024261685889214277,nan,,1.0,1.0,30164,264,0,44,5.704234130832258,nan,6.519047101338704,nan,4.888888888888889,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,124,0.0,0.7991643136739731,0.5854791569709777,1.0,0.024383569577087958,nan,,1.0,1.0,30205,305,0,40,5.698278389461249,nan,6.555800596872966,nan,4.444444444444445,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,125,0.0,0.7989653120438258,0.5860493816932042,1.0,0.024210016628106436,nan,,1.0,1.0,30524,624,0,96,5.646783741611926,nan,6.540011692047119,nan,6.4,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,126,0.0,0.7991073147455852,0.5861760731538137,1.0,0.023940766366819542,nan,,1.0,1.0,30150,250,0,40,5.626263213438399,nan,6.559831917285919,nan,5.0,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,127,0.0,0.7990949795643488,0.5869761937856675,1.0,0.02389233301083247,nan,,1.0,1.0,30356,456,0,134,5.586944281040825,nan,6.557560443878174,nan,8.375,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,128,0.0,0.799253312945366,0.5868692662318548,1.0,0.024085412280013162,nan,,1.0,1.0,30273,373,0,78,5.561313134555065,nan,6.571138302485148,nan,6.5,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,129,0.0,0.7989839786291122,0.5878907618920008,1.0,0.024453470495839912,nan,,1.0,1.0,30533,633,0,160,5.535783601603087,nan,6.584725273980035,nan,8.88888888888889,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,130,0.0,0.7992586465676625,0.5879725722471872,1.0,0.024148735459893943,nan,,1.0,1.0,30290,390,0,62,5.506951185856344,nan,6.594245000319048,nan,5.636363636363637,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,131,0.0,0.7992486451069514,0.5882879503568014,1.0,0.02391269365946452,nan,,1.0,1.0,30355,455,0,52,5.471811549520661,nan,6.595994429154829,nan,4.7272727272727275,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,132,0.0,0.7990469797452291,0.589036632378896,1.0,0.023727867025882005,nan,,1.0,1.0,30139,239,0,206,5.442666825706447,nan,6.604747127084171,nan,12.117647058823529,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,133,0.0,0.7991799785693486,0.5894756392637889,1.0,0.023534799522409836,nan,,1.0,1.0,30550,650,0,136,5.405456657990682,nan,6.603468810810762,nan,8.0,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,134,0.0,0.7991959802309672,0.5899335040648779,1.0,0.02386847558741768,nan,,1.0,1.0,30537,637,0,100,5.382058797981324,nan,6.618864281972249,nan,6.666666666666667,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,135,0.0,0.7992736466725667,0.5902516361077627,1.0,0.02373766896004478,nan,,1.0,1.0,30325,425,0,122,5.35783373407171,nan,6.633146158854166,nan,8.133333333333333,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,136,0.0,0.7993106446663538,0.590443651676178,1.0,0.023140428233891727,nan,,1.0,1.0,30413,513,0,68,5.331245397620746,nan,6.644377589225769,nan,5.666666666666667,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,137,0.0,0.7992686474323273,0.5909878414869308,1.0,0.023126489526281754,nan,,1.0,1.0,30686,786,0,130,5.304062201646756,nan,6.654716155108283,nan,7.647058823529412,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,138,0.0,0.7992323130369187,0.5916933939854304,1.0,0.02337956300005317,nan,,1.0,1.0,30285,385,0,78,5.264521050654812,nan,6.649287187136137,nan,6.0,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,139,0.0,0.7992433128754298,0.5920447679360707,1.0,0.023299085590988398,nan,,1.0,1.0,30551,651,0,134,5.251477278382606,nan,6.677178887759938,nan,7.882352941176471,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,140,0.0,0.7992469789584478,0.5927718609571457,1.0,0.02317097770050168,nan,,1.0,1.0,30254,354,0,54,5.208016465325304,nan,6.666212688792836,nan,4.909090909090909,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,141,0.0,0.7991343122720719,0.5932416882117589,1.0,0.023271857363482317,nan,,1.0,1.0,30211,311,0,154,5.182210216835125,nan,6.677549868822098,nan,9.625,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,142,0.0,0.7993363130092621,0.5935918788115183,1.0,0.023372101256002982,nan,,1.0,1.0,30288,388,0,68,5.165244043653888,nan,6.700207551320394,nan,5.666666666666667,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,143,0.0,0.7993586454788844,0.5940900961558024,1.0,0.023015146969507138,nan,,1.0,1.0,30371,471,0,98,5.125560700513475,nan,6.693204402923584,nan,7.0,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,144,0.0,0.7993043132623037,0.5948105333248774,1.0,0.02288668171192209,nan,,1.0,1.0,30370,470,0,54,5.10975197510274,nan,6.717192953283137,nan,4.909090909090909,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,145,0.0,0.7991676465670268,0.5953145674864451,1.0,0.0229340346219639,nan,,1.0,1.0,30213,313,0,160,5.063856299404947,nan,6.701386600732803,nan,10.0,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,146,0.0,0.7992943153778712,0.5958029115200043,1.0,0.022994938554863134,nan,,1.0,1.0,30477,577,0,166,5.045411396620705,nan,6.721638944413927,nan,9.222222222222221,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,147,0.0,0.7992336463928222,0.5959420744578043,1.0,0.02280752286935846,nan,,1.0,1.0,30516,616,0,188,5.0102025845431735,nan,6.719379650919061,nan,9.894736842105264,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,148,0.0,0.7992929796377818,0.5967190062999725,1.0,0.02270929465070367,nan,,1.0,1.0,30602,702,0,78,4.977430581026014,nan,6.720079353877476,nan,5.571428571428571,0.0
balance,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,149,0.0,0.7992909797032675,0.5972341881195704,1.0,0.022805870876957974,nan,,1.0,1.0,30389,489,0,94,4.963472210191216,nan,6.7460581575121195,nan,6.714285714285714,0.0
